Branch_ID,Branch_Name,City,Region,Division
B_1,Huffman Branch,Alaska,West,Pacific
B_2,Delta Branch,Alaska,West,Pacific
B_3,Carlisle Branch,Alaska,West,Pacific
B_4,Kenai Branch,New York,Northest,Middle Atlantic
B_5,Barrow Branch,New York,Northest,Middle Atlantic
B_6,Midway Branch,Texas,South ,West South Central 
B_7,Fry Branch,Texas,South ,West South Central 
B_8,Alta Mesa Branch,Texas,South ,West South Central 
B_9,Ranch Branch,California,West,Pacific
B_10,Irving Street Branch,California,West,Pacific
B_11,Montana Branch,California,West,Pacific
B_12,Alhambra Main Branch,California,West,Pacific
B_13,Bozaman Branch,Ohio,Midwest,East North Central
B_14,Billings Downtown Branch,Ohio,Midwest,East North Central
B_15,Anthony Branch,Ohio,Midwest,East North Central
